id,   color,  points, bonusGems, ability,         crowns, c_red, c_green, c_blue, c_white, c_black, c_pearl
1,    Black,  0,      1,         None,            0,      1,     1,       1,      1,       0,       1
2,    Black,  0,      1,         TakeAnotherTurn, 0,      0,     0,       2,      2,       0,       1
3,    Black,  0,      1,         TakeAToken,      0,      2,     2,       0,      0,       0,       0
4,    Black,  1,      1,         None,            0,      0,     3,       2,      0,       0,       0
5,	  Black,  0,      1,         None,            1,      0,     0,       0,      3,       1,       0
6,    Red,    0,      1,         None,            0,      0,     1,       1,      1,       1,       0
7,    Red,    0,      1,         TakeAnotherTurn, 0,      0,     0,       2,      2,       0,       1
8,    Red,    0,      1,         TakeAToken,      0,      0,     2,       2,      0,       0,       0
9,    Red,    1,      1,         None,            0,      0,     0,       3,      2,       0,       0
10,   Red,    0,      1,         None,            1,      0,     0,       0,      0,       3,       0
11,   Green,  0,      1,         None,            0,      1,     0,       1,      1,       1,       0
12,   Green,  0,      1,         TakeAnotherTurn, 0,      2,     0,       2,      0,       0,       1
13,   Green,  0,      1,         TakeAToken,      0,      0,     0,       2,      2,       0,       0
14,   Green,  1,      1,         None,            0,      3,     0,       0,      0,       2,       0
15,   Green,  0,      1,         None,            1,      3,     0,       0,      0,       0,       0
16,   Blue,   0,      1,         None,            0,      1,     1,       0,      1,       1,       0
17,   Blue,   0,      1,         TakeAnotherTurn, 0,      2,     0,       0,      2,       0,       1
18,   Blue,   0,      1,         TakeAToken,      0,      2,     0,       0,      0,       2,       0
19,   Blue,   1,      1,         None,            0,      2,     3,       0,      0,       0,       0
20,   Blue,   0,      1,         None,            1,      0,     3,       0,      0,       0,       0
21,   White,  0,      1,         None,            0,      1,     1,       1,      0,       1,       0
22,   White,  0,      1,         TakeAnotherTurn, 0,      0,     2,       2,      0,       0,       1
23,   White,  0,      1,         TakeAToken,      0,      3,     0,       0,      0,       2,       0
24,   White,  1,      1,         None,            0,      3,     2,       0,      0,       0,       0
25,   White,  0,      1,         None,            1,      0,     3,       0,      0,       0,       0
26,   None,   3,      0,         None,            0,      4,     0,       0,      0,       0,       1
27,   Wild,   1,      1,         BonusJewel,      0,      4,     0,       0,      0,       1,       1
28,   Wild,   0,      1,         BonusJewel,      1,      0,     0,       0,      4,       1,       1
29,   Wild,   1,      1,         BonusJewel,      0,      2,     2,       0,      0,       1,       1
30,   Wild,   1,      1,         BonusJewel,      0,      2,     2,       0,      0,       0,       1

31,   Black,  1,      1,         StealAToken,     0,      0,     3,       0,      4,       0,       0
32,   Black,  1,      2,         None,            0,      0,     0,       2,      5,       0,       0
33,   Black,  2,      1,         None,            1,      2,     2,       2,      0,       0,       1
34,   Black,  2,      1,         GetPrivilege,    0,      2,     0,       0,      0,       4,       1
35,   Red,    1,      1,         StealAToken,     0,      0,     0,       3,      0,       4,       0
36,   Red,    1,      2,         None,            0,      0,     0,       0,      2,       5,       0
37,   Red,    2,      1,         None,            1,      2,     2,       2,      0,       0,       1
38,   Red,    2,      1,         GetPrivilege,    0,      4,     2,       0,      0,       0,       1
39,   Green,  1,      1,         StealAToken,     0,      4,     0,       0,      3,       0,       0
40,   Green,  1,      2,         None,            0,      5,     0,       0,      0,       2,       0
41,   Green,  2,      1,         None,            1,      0,     2,       2,      2,       0,       1
42,   Green,  2,      1,         GetPrivilege,    0,      0,     4,       2,      0,       0,       1
43,   Blue,   1,      1,         StealAToken,     0,      0,     4,       0,      0,       3,       0
44,   Blue,   1,      2,         None,            0,      2,     5,       0,      0,       0,       0
45,   Blue,   2,      1,         None,            1,      2,     0,       2,      2,       0,       1
46,   Blue,   2,      1,         GetPrivilege,    0,      0,     0,       4,      2,       0,       1
47,   White,  1,      1,         StealAToken,     0,      3,     4,       0,      0,       0,       0
48,   White,  1,      2,         None,            0,      0,     2,       5,      0,       0,       0
49,   White,  2,      1,         None,            1,      2,     2,       0,      2,       0,       1
50,   White,  2,      1,         GetPrivilege,    0,      0,     0,       0,      4,       2,       1
51,   None,   5,      0,         None,            0,      0,     6,       0,      0,       0,       1
52,   Wild,   2,      1,         BonusJewel,      0,      0,     6,       0,      0,       0,       1
53,   Wild,   0,      1,         BonusJewel,      2,      0,     6,       0,      0,       0,       1
54,   Wild,   0,      1,         BonusJewel,      2,      0,     0,       6,      0,       0,       1

55,   Black,  3,      1,         None,            2,      3,     5,       0,      3,       0,       1
56,   Black,  4,      1,         None,            0,      2,     0,       2,      2,       6,       0
57,   Red,    3,      1,         None,            2,      0,     3,       5,      0,       3,       1
58,   Red,    4,      1,         None,            0,      6,     2,       0,      0,       2,       0
59,   Green,  3,      1,         None,            2,      3,     0,       3,      5,       0,       1
60,   Green,  4,      1,         None,            0,      2,     6,       2,      0,       0,       0
61,   Blue,   3,      1,         None,            2,      0,     3,       0,      3,       5,       1
62,   Blue,   4,      1,         None,            0,      0,     2,       6,      2,       0,       0
63,   White,  3,      1,         None,            2,      5,     0,       3,      0,       3,       1
64,   White,  4,      1,         None,            0,      0,     0,       2,      6,       2,       0
65,   None,   6,      0,         None,            0,      0,     0,       0,      8,       0,       0
66,   Wild,   0,      1,         BonusJewel,      3,      0,     0,       0,      0,       8,       0
67,   Wild,   3,      1,         BonusJewelTurn,  0,      8,     0,       0,      0,       0,       0

68,   None,   3,      0,         None,            0,      0,     0,       0,      0,       0,       0 
69,   None,   2,      0,         TakeAnotherTurn, 0,      0,     0,       0,      0,       0,       0 
70,   None,   2,      0,         GetPrivilege,    0,      0,     0,       0,      0,       0,       0 
71,   None,   2,      0,         StealAToken,     0,      0,     0,       0,      0,       0,       0 