55,   Black,  3,      1,         None,            2,      3,     5,       0,      3,       0,       1
56,   Black,  4,      1,         None,            0,      2,     0,       2,      2,       6,       0
57,   Red,    3,      1,         None,            2,      0,     3,       5,      0,       3,       1
58,   Red,    4,      1,         None,            0,      6,     2,       0,      0,       2,       0
59,   Green,  3,      1,         None,            2,      3,     0,       3,      5,       0,       1
60,   Green,  4,      1,         None,            0,      2,     6,       2,      0,       0,       0
61,   Blue,   3,      1,         None,            2,      0,     3,       0,      3,       5,       1
62,   Blue,   4,      1,         None,            0,      0,     2,       6,      2,       0,       0
63,   White,  3,      1,         None,            2,      5,     0,       3,      0,       3,       1
64,   White,  4,      1,         None,            0,      0,     0,       2,      6,       2,       0
65,   None,   6,      0,         None,            0,      0,     0,       0,      8,       0,       0
66,   Wild,   0,      1,         BonusJewel,      3,      0,     0,       0,      0,       8,       0
67,   Wild,   3,      1,         BonusJewelTurn,  0,      8,     0,       0,      0,       0,       0